"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Coffee, tea, mate & spices",209,"Coffee",20901,"Vegetable Products",2,286435635,1996
"Coffee, tea, mate & spices",209,"Tea",20902,"Vegetable Products",2,22317799,1996
"Coffee, tea, mate & spices",209,"Mate",20903,"Vegetable Products",2,1116461,1996
"Coffee, tea, mate & spices",209,"Pepper",20904,"Vegetable Products",2,23811256,1996
"Coffee, tea, mate & spices",209,"Vanilla",20905,"Vegetable Products",2,4460082,1996
"Coffee, tea, mate & spices",209,"Cinnamon",20906,"Vegetable Products",2,3094486,1996
"Coffee, tea, mate & spices",209,"Cloves",20907,"Vegetable Products",2,293937,1996
"Coffee, tea, mate & spices",209,"Nutmeg, mace and cardamons",20908,"Vegetable Products",2,2396118,1996
"Coffee, tea, mate & spices",209,"Spice Seeds",20909,"Vegetable Products",2,2010728,1996
"Coffee, tea, mate & spices",209,"Spices",20910,"Vegetable Products",2,22916079,1996
"Cereals",210,"Wheat",21001,"Vegetable Products",2,7035312399,1996
"Cereals",210,"Rye",21002,"Vegetable Products",2,2446810,1996
"Cereals",210,"Barley",21003,"Vegetable Products",2,213988890,1996
"Cereals",210,"Oats",21004,"Vegetable Products",2,11800847,1996
"Cereals",210,"Corn",21005,"Vegetable Products",2,8846979720,1996
"Cereals",210,"Rice",21006,"Vegetable Products",2,1261204682,1996
"Cereals",210,"Sorghum",21007,"Vegetable Products",2,832473360,1996
"Cereals",210,"Buckwheat",21008,"Vegetable Products",2,46828658,1996
"Products of the milling industry",211,"Wheat Flours",21101,"Vegetable Products",2,147991527,1996
"Products of the milling industry",211,"Cereal Flours",21102,"Vegetable Products",2,54053253,1996
"Products of the milling industry",211,"Cereal Meal and Pellets",21103,"Vegetable Products",2,79752668,1996
"Products of the milling industry",211,"Processed Cereals",21104,"Vegetable Products",2,108775240,1996
"Products of the milling industry",211,"Potato Flours",21105,"Vegetable Products",2,50981634,1996
"Products of the milling industry",211,"Legume Flours",21106,"Vegetable Products",2,10971385,1996
"Products of the milling industry",211,"Malt",21107,"Vegetable Products",2,71971254,1996
"Products of the milling industry",211,"Starches",21108,"Vegetable Products",2,75019928,1996
"Products of the milling industry",211,"Wheat Gluten",21109,"Vegetable Products",2,5204889,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Soybeans",21201,"Vegetable Products",2,7449683456,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Ground Nuts",21202,"Vegetable Products",2,226210624,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Copra",21203,"Vegetable Products",2,546840,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Linseed",21204,"Vegetable Products",2,2105976,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Rapeseed",21205,"Vegetable Products",2,30251543,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Sunflower Seeds",21206,"Vegetable Products",2,108219704,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Other Oily Seeds",21207,"Vegetable Products",2,86530052,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Oil Seed Flower",21208,"Vegetable Products",2,95852935,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Sowing Seeds",21209,"Vegetable Products",2,403394105,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Hops",21210,"Vegetable Products",2,48259238,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Perfume Plants",21211,"Vegetable Products",2,131203526,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Locust beans, seaweed, sugar beet, cane, for food",21212,"Vegetable Products",2,27645120,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Cereal Straws",21213,"Vegetable Products",2,8082544,1996
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Forage Crops",21214,"Vegetable Products",2,550950815,1996
"Natural gums, resins & other vegetable extracts",213,"Insect Resins",21301,"Vegetable Products",2,29618131,1996
"Natural gums, resins & other vegetable extracts",213,"Vegetable Saps",21302,"Vegetable Products",2,219077130,1996
"Vegetable plaiting materials & products, n.e.s.",214,"Vegetable Plaiting Materials",21401,"Vegetable Products",2,1266190,1996
"Vegetable plaiting materials & products, n.e.s.",214,"Vegetable Stuffing Materials",21402,"Vegetable Products",2,485801,1996
"Vegetable plaiting materials & products, n.e.s.",214,"Vegetable material for brooms and brushes",21403,"Vegetable Products",2,1299649,1996
"Vegetable plaiting materials & products, n.e.s.",214,"Other Vegetable Products",21404,"Vegetable Products",2,46963486,1996
"Animal or vegetable fats, oils, & waxes",315,"Pig and Poultry Fat",31501,"Animal and Vegetable Bi-Products",3,68028736,1996
"Animal or vegetable fats, oils, & waxes",315,"Bovine, Sheep, and Goat Fat",31502,"Animal and Vegetable Bi-Products",3,518734428,1996
"Animal or vegetable fats, oils, & waxes",315,"Lard stearin and oils",31503,"Animal and Vegetable Bi-Products",3,10454514,1996
"Animal or vegetable fats, oils, & waxes",315,"Fish oil",31504,"Animal and Vegetable Bi-Products",3,42939821,1996
"Animal or vegetable fats, oils, & waxes",315,"Wool Grease",31505,"Animal and Vegetable Bi-Products",3,7607080,1996
"Animal or vegetable fats, oils, & waxes",315,"Other Animal Fats",31506,"Animal and Vegetable Bi-Products",3,7910379,1996
"Animal or vegetable fats, oils, & waxes",315,"Soybean Oil",31507,"Animal and Vegetable Bi-Products",3,336170516,1996
"Animal or vegetable fats, oils, & waxes",315,"Ground Nut Oil",31508,"Animal and Vegetable Bi-Products",3,51107188,1996
"Animal or vegetable fats, oils, & waxes",315,"Pure Olive Oil",31509,"Animal and Vegetable Bi-Products",3,8172045,1996
"Animal or vegetable fats, oils, & waxes",315,"Olive Oil",31510,"Animal and Vegetable Bi-Products",3,2238438,1996
"Animal or vegetable fats, oils, & waxes",315,"Palm Oil",31511,"Animal and Vegetable Bi-Products",3,24195263,1996
"Animal or vegetable fats, oils, & waxes",315,"Seed Oils",31512,"Animal and Vegetable Bi-Products",3,355240839,1996
"Animal or vegetable fats, oils, & waxes",315,"Coconut Oil",31513,"Animal and Vegetable Bi-Products",3,9143578,1996
"Animal or vegetable fats, oils, & waxes",315,"Rapeseed Oil",31514,"Animal and Vegetable Bi-Products",3,58015304,1996
"Animal or vegetable fats, oils, & waxes",315,"Other Pure Vegetable Oils",31515,"Animal and Vegetable Bi-Products",3,362746425,1996
"Animal or vegetable fats, oils, & waxes",315,"Other Vegetable Oils",31516,"Animal and Vegetable Bi-Products",3,83427586,1996
"Animal or vegetable fats, oils, & waxes",315,"Margarine",31517,"Animal and Vegetable Bi-Products",3,78955375,1996
"Animal or vegetable fats, oils, & waxes",315,"Inedible Fats and Oils",31518,"Animal and Vegetable Bi-Products",3,63879439,1996
"Animal or vegetable fats, oils, & waxes",315,"Stearic Acid",31519,"Animal and Vegetable Bi-Products",3,181943093,1996
"Animal or vegetable fats, oils, & waxes",315,"Glycerol",31520,"Animal and Vegetable Bi-Products",3,25927562,1996
"Animal or vegetable fats, oils, & waxes",315,"Vegetable waxes and beeswax",31521,"Animal and Vegetable Bi-Products",3,10994841,1996
"Animal or vegetable fats, oils, & waxes",315,"Fat and Oil Residues",31522,"Animal and Vegetable Bi-Products",3,9631695,1996
"Preparations of fish, crustacenas, & molluscs",416,"Sausages",41601,"Foodstuffs",4,221421627,1996
"Preparations of fish, crustacenas, & molluscs",416,"Other Prepared Meat",41602,"Foodstuffs",4,328054208,1996
"Preparations of fish, crustacenas, & molluscs",416,"Animal Extracts",41603,"Foodstuffs",4,11252068,1996
"Preparations of fish, crustacenas, & molluscs",416,"Processed Fish",41604,"Foodstuffs",4,251785812,1996
"Preparations of fish, crustacenas, & molluscs",416,"Processed Crustaceans",41605,"Foodstuffs",4,80657339,1996
"Sugars & confectioneries",417,"Raw Sugar",41701,"Foodstuffs",4,121507607,1996
"Sugars & confectioneries",417,"Other Sugars",41702,"Foodstuffs",4,261071583,1996
"Sugars & confectioneries",417,"Molasses",41703,"Foodstuffs",4,35343245,1996
"Sugars & confectioneries",417,"Confectionery Sugar",41704,"Foodstuffs",4,241635689,1996
"Cocoa & cocoa preparations",418,"Cocoa Beans",41801,"Foodstuffs",4,21541388,1996
"Cocoa & cocoa preparations",418,"Cocoa Shells",41802,"Foodstuffs",4,785895,1996
"Cocoa & cocoa preparations",418,"Cocoa Paste",41803,"Foodstuffs",4,22380454,1996
"Cocoa & cocoa preparations",418,"Cocoa Butter",41804,"Foodstuffs",4,34105366,1996
"Cocoa & cocoa preparations",418,"Cocoa Powder",41805,"Foodstuffs",4,20089102,1996
"Cocoa & cocoa preparations",418,"Chocolate",41806,"Foodstuffs",4,388935573,1996
"Preparations of cereals, flour, starch or milk",419,"Malt Extract",41901,"Foodstuffs",4,403334386,1996
"Preparations of cereals, flour, starch or milk",419,"Pasta",41902,"Foodstuffs",4,98169952,1996
"Preparations of cereals, flour, starch or milk",419,"Tapioca",41903,"Foodstuffs",4,1130408,1996
"Preparations of cereals, flour, starch or milk",419,"Prepared Cereals",41904,"Foodstuffs",4,204033701,1996
"Preparations of cereals, flour, starch or milk",419,"Baked Goods",41905,"Foodstuffs",4,498736389,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Pickled Foods",42001,"Foodstuffs",4,35371693,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Processed Tomatoes",42002,"Foodstuffs",4,118354691,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Processed Mushrooms",42003,"Foodstuffs",4,3832605,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Frozen Vegetables",42004,"Foodstuffs",4,349572723,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Processed Vegetables",42005,"Foodstuffs",4,440664115,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Sugar Preserved Foods",42006,"Foodstuffs",4,6717086,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Jams",42007,"Foodstuffs",4,45791003,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Processed Fruits and Nuts",42008,"Foodstuffs",4,421599175,1996
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Fruit Juice",42009,"Foodstuffs",4,775796992,1996
"Miscellaneous edible preparations",421,"Coffee and Tea Extracts",42101,"Foodstuffs",4,100770572,1996
"Miscellaneous edible preparations",421,"Yeast",42102,"Foodstuffs",4,32044595,1996
"Miscellaneous edible preparations",421,"Sauces and Seasonings",42103,"Foodstuffs",4,374480030,1996
"Miscellaneous edible preparations",421,"Soups and Broths",42104,"Foodstuffs",4,182406233,1996
"Miscellaneous edible preparations",421,"Ice Cream",42105,"Foodstuffs",4,102131541,1996
"Miscellaneous edible preparations",421,"Other Edible Preparations",42106,"Foodstuffs",4,1648040596,1996
"Beverages, spirits, & vinegar",422,"Water",42201,"Foodstuffs",4,14204355,1996
"Beverages, spirits, & vinegar",422,"Flavored Water",42202,"Foodstuffs",4,251042760,1996
"Beverages, spirits, & vinegar",422,"Beer",42203,"Foodstuffs",4,379312907,1996
"Beverages, spirits, & vinegar",422,"Wine",42204,"Foodstuffs",4,331606656,1996
"Beverages, spirits, & vinegar",422,"Vermouth",42205,"Foodstuffs",4,3544924,1996
"Beverages, spirits, & vinegar",422,"Other Fermented Beverages",42206,"Foodstuffs",4,23186256,1996
"Beverages, spirits, & vinegar",422,"Alcohol > 80% ABV",42207,"Foodstuffs",4,328853125,1996
"Beverages, spirits, & vinegar",422,"Hard Liquor",42208,"Foodstuffs",4,469250351,1996
"Beverages, spirits, & vinegar",422,"Vinegar",42209,"Foodstuffs",4,6832292,1996
"Food residues & wastes; animal fodder",423,"Animal Meal and Pellets",42301,"Foodstuffs",4,166527768,1996
"Food residues & wastes; animal fodder",423,"Bran",42302,"Foodstuffs",4,85287941,1996
"Food residues & wastes; animal fodder",423,"Starch Residue",42303,"Foodstuffs",4,1076654217,1996
"Food residues & wastes; animal fodder",423,"Soybean Meal",42304,"Foodstuffs",4,1431051340,1996
"Food residues & wastes; animal fodder",423,"Ground Nut Meal",42305,"Foodstuffs",4,7367401,1996
"Food residues & wastes; animal fodder",423,"Other Vegetable Residues",42306,"Foodstuffs",4,71528927,1996
"Food residues & wastes; animal fodder",423,"Wine Lees",42307,"Foodstuffs",4,3162970,1996
"Food residues & wastes; animal fodder",423,"Other Vegetable Residues and Waste",42308,"Foodstuffs",4,211125006,1996
"Food residues & wastes; animal fodder",423,"Animal Food",42309,"Foodstuffs",4,1477565266,1996
"Tobacco & substitutes",424,"Raw Tobacco",42401,"Foodstuffs",4,1491451494,1996
"Tobacco & substitutes",424,"Rolled Tobacco",42402,"Foodstuffs",4,4732897698,1996
"Tobacco & substitutes",424,"Processed Tobacco",42403,"Foodstuffs",4,536354858,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Salt",52501,"Mineral Products",5,39838040,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Iron Pyrites",52502,"Mineral Products",5,334965,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sulphur",52503,"Mineral Products",5,44944357,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Graphite",52504,"Mineral Products",5,15223852,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sand",52505,"Mineral Products",5,113393465,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quartz",52506,"Mineral Products",5,19740339,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Kaolin",52507,"Mineral Products",5,578838016,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Clays",52508,"Mineral Products",5,227644519,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Chalk",52509,"Mineral Products",5,3613133,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Calcium Phosphates",52510,"Mineral Products",5,110485073,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Barium Sulphate",52511,"Mineral Products",5,5564287,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Siliceous Fossil Meals",52512,"Mineral Products",5,47608200,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Pumice",52513,"Mineral Products",5,21119846,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Slate",52514,"Mineral Products",5,477004,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Marble, Travertine and Alabaster",52515,"Mineral Products",5,4036207,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Granite",52516,"Mineral Products",5,42430890,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,39348600,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Dolomite",52518,"Mineral Products",5,7116656,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Magnesium Carbonate",52519,"Mineral Products",5,53831059,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gypsum",52520,"Mineral Products",5,31668698,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Limestone",52521,"Mineral Products",5,20840144,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quicklime",52522,"Mineral Products",5,6797462,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Cement",52523,"Mineral Products",5,65168292,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Asbestos",52524,"Mineral Products",5,9950842,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Mica",52525,"Mineral Products",5,6809137,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Soapstone",52526,"Mineral Products",5,42318650,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Natural cryolite, natural chiolite",52527,"Mineral Products",5,1454043,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Borax",52528,"Mineral Products",5,20028660,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Feldspar",52529,"Mineral Products",5,16818244,1996
"Salt, sulphur, cement, lime, stone, & plaster",525,"Other Mineral",52530,"Mineral Products",5,78679149,1996
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,231506015,1996
"Ores, slag and ash",526,"Manganese Ore",52602,"Mineral Products",5,6172232,1996
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,286681650,1996
"Ores, slag and ash",526,"Nickel Ore",52604,"Mineral Products",5,4634499,1996
"Ores, slag and ash",526,"Cobalt Ore",52605,"Mineral Products",5,8386959,1996
"Ores, slag and ash",526,"Aluminium Ore",52606,"Mineral Products",5,19618812,1996
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,36770665,1996
"Ores, slag and ash",526,"Zinc Ore",52608,"Mineral Products",5,271066102,1996
"Ores, slag and ash",526,"Tin Ores",52609,"Mineral Products",5,4874548,1996
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,11139911,1996
"Ores, slag and ash",526,"Tungsten Ore",52611,"Mineral Products",5,638990,1996
"Ores, slag and ash",526,"Uranium and Thorium Ore",52612,"Mineral Products",5,4969,1996
"Ores, slag and ash",526,"Molybdenum Ore",52613,"Mineral Products",5,266696723,1996
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,7546754,1996
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,25360076,1996
"Ores, slag and ash",526,"Precious Metal Ore",52616,"Mineral Products",5,14602856,1996
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,19998522,1996
"Ores, slag and ash",526,"Granulated Slag",52618,"Mineral Products",5,1685352,1996
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,2492558,1996
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,221849278,1996
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,8271558,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Briquettes",52701,"Mineral Products",5,4224544644,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Lignite",52702,"Mineral Products",5,12896090,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Peat",52703,"Mineral Products",5,4010697,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Coke",52704,"Mineral Products",5,164800207,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Non-Petroleum Gas",52705,"Mineral Products",5,1450638,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Tar",52706,"Mineral Products",5,10321803,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Tar Oil",52707,"Mineral Products",5,583655948,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Pitch Coke",52708,"Mineral Products",5,52908604,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Crude Petroleum",52709,"Mineral Products",5,486330375,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Refined Petroleum",52710,"Mineral Products",5,5342340394,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Gas",52711,"Mineral Products",5,839601766,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Jelly",52712,"Mineral Products",5,143706529,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Coke",52713,"Mineral Products",5,1408307155,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Bitumen and asphalt",52714,"Mineral Products",5,27018240,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Asphalt Mixtures",52715,"Mineral Products",5,20872327,1996
"Mineral fuels, mineral oils and products of their distillation",527,"Electricity",52716,"Mineral Products",5,122353336,1996
"Inorganic chemicals",628,"Halogens",62801,"Chemical Products",6,37825242,1996
"Inorganic chemicals",628,"Sulfur",62802,"Chemical Products",6,14776250,1996
"Inorganic chemicals",628,"Carbon",62803,"Chemical Products",6,130248242,1996
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,359321439,1996
"Inorganic chemicals",628,"Alkaline Metals",62805,"Chemical Products",6,35133715,1996
"Inorganic chemicals",628,"Hydrochloric Acid",62806,"Chemical Products",6,12465680,1996
"Inorganic chemicals",628,"Sulfuric Acid",62807,"Chemical Products",6,12849714,1996
"Inorganic chemicals",628,"Nitric Acids",62808,"Chemical Products",6,7974367,1996
"Inorganic chemicals",628,"Phosphoric Acid",62809,"Chemical Products",6,102504576,1996
"Inorganic chemicals",628,"Boron",62810,"Chemical Products",6,50362085,1996
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,166718676,1996
"Inorganic chemicals",628,"Halides",62812,"Chemical Products",6,23430332,1996
"Inorganic chemicals",628,"Nonmetal Sulfides",62813,"Chemical Products",6,15139504,1996
"Inorganic chemicals",628,"Ammonia",62814,"Chemical Products",6,91456457,1996
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,424509863,1996
"Inorganic chemicals",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,9642246,1996
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,10927558,1996
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,424712287,1996
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,36717977,1996
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,12802756,1996
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,68529773,1996
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,10676474,1996
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,79218081,1996
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,7184771,1996
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,195041142,1996
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,67036934,1996
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,127252608,1996
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,63103408,1996
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,38158245,1996
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,17055502,1996
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,10681369,1996
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,25525519,1996
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,70326689,1996
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,22347556,1996
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,189710151,1996
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,647227949,1996
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,108593944,1996
"Inorganic chemicals",628,"Fulminates",62838,"Chemical Products",6,1796784,1996
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,47369648,1996
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,226310488,1996
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,70386388,1996
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,24356355,1996
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,158733281,1996
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,1166680828,1996
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,23271221,1996
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,58710245,1996
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,30233031.999999996,1996
"Inorganic chemicals",628,"Phosphides",62848,"Chemical Products",6,4843910,1996
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,74511540,1996
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,69645345,1996
"Inorganic chemicals",628,"Inorganic Compounds",62851,"Chemical Products",6,34455650,1996
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,425033718,1996
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,1445213041,1996
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,1389029582,1996
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,91782945,1996
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,1041638492,1996
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,76412902,1996
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,400065946,1996
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,101357016,1996
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,598684350,1996
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,276078680,1996
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,13987783,1996
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,164883582,1996
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,6291806,1996
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,308171987,1996
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,881935930,1996
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,544971245,1996
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,583957245,1996
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,425444408,1996
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,59450088,1996
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,129694547,1996
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,674463199,1996
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,627849266,1996
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,144649824,1996
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,412366368,1996
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,29065270,1996
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,675485755,1996
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,16324443,1996
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,62989416,1996
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,459438412,1996
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,524302408,1996
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,687172408,1996
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,389501283,1996
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,1643343954,1996
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,352459798,1996
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,156072222,1996
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,340899496,1996
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,418912589,1996
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,38083365,1996
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,41825570,1996
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,37011240,1996
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,1075610447,1996
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,93764084,1996
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,232214016,1996
